method,scenario,seed,status,n_rows,n_clusters,treatment_prevalence,degree_mean,degree_q95,cluster_size_min,cluster_size_max,exposure_mean,exposure_sd,target_supported_a0,target_supported_a1,ess_a0_g0,ess_a0_g1,ess_a1_g0,ess_a1_g1,raw_count_a0_g0,raw_count_a0_g1,global_statistic_a0,global_p_a0,global_reject_001_a0,global_reject_005_a0,global_reject_010_a0,global_p_a1,global_reject_005_a1,outcome_precision,outcome_recall,outcome_f1,outcome_fdr,affected_set_exact_recovery,familywise_false_outcome,ASE_bias_mean,ASE_mae_mean,ASE_rmse,ASE_normalized_rmse,SASE_bias_mean,SASE_rmse,ASE_sign_accuracy,ASE_ci_coverage,ASE_ci_width,null_interval_coverage_zero,functional_precision,functional_recall,functional_f1,functional_any_detection,functional_global_p,dose_response_ISE,dose_response_IAE,dose_response_max_error,dose_response_pointwise_coverage,dose_response_simultaneous_coverage,ADE_bias_mean,ADE_rmse,INT_bias_mean,INT_rmse,INT_ci_coverage,interaction_detection,aipw_discrete_low_high_mean,outcome_regression_ASE_rmse,naive_A_G_ASE_rmse,oracle_ASE_rmse,mapping_sign_stability,mapping_sensitivity_range,exposure_mapping_correlation,relation_edge_disagreement_rate,false_interference,bootstrap_ASE_sd,failed_or_singular_fits,runtime_seconds,ASE_estimate_Y1,ASE_truth_Y1,ASE_error_Y1,ASE_p_Y1,ASE_detected_Y1,ASE_coverage_Y1,ASE_estimate_Y2,ASE_truth_Y2,ASE_error_Y2,ASE_p_Y2,ASE_detected_Y2,ASE_coverage_Y2,ASE_estimate_Y3,ASE_truth_Y3,ASE_error_Y3,ASE_p_Y3,ASE_detected_Y3,ASE_coverage_Y3,ASE_estimate_Y4,ASE_truth_Y4,ASE_error_Y4,ASE_p_Y4,ASE_detected_Y4,ASE_coverage_Y4,ASE_mean_unweighted_mapping,ASE_rmse_unweighted_mapping,ASE_mean_weighted_mapping,ASE_rmse_weighted_mapping,ASE_mean_distance_two_mapping,ASE_rmse_distance_two_mapping,aipw_weight_min,aipw_weight_median,aipw_weight_q95,aipw_weight_max,predictive_loss_with_G,predictive_loss_without_G,predictive_loss_naive_A_G,predictive_gain_G,policy_value_rmse,policy_ordering_accuracy,policy_regret
causal_interference_detection,threshold_saturation,2,ok,480.0,24.0,0.6645833333333333,4.570833206176758,8.0,20.0,20.0,0.6935348331620326,0.30157138318211646,1.0,1.0,44.82943535162094,60.13473197005679,42.07747294704641,159.26277379071948,25.0,28.0,11.237097871129375,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,1.0,0.6666666666666666,0.8,0.0,0.0,0.0,-0.2902752336618164,0.2902752336618164,0.2957144681192872,0.30275453254271717,-0.2991020009633304,0.3027545325427172,1.0,0.5,0.5298018438388206,1.0,1.0,0.6666666666666666,0.8,1.0,0.03333333333333333,0.029312099524232763,0.1474269801983946,0.32860745509811123,0.8055555555555556,0.75,0.053419851661458045,0.07443043924198442,0.28023435964100973,0.29920894066022297,0.5,1.0,0.46571933916191754,0.3087297061337751,0.23848510242620627,0.0,1.0,0.23148612662595075,1.0,0.0,0.0,0.1279714598644494,0.0,2.6261355169990566,0.5172107846432663,0.8,-0.28278921535673374,0.015077048057443004,1.0,0.0,-1.0305557620125687,-0.6500000000000004,-0.38055576201256835,0.0026047877873743405,1.0,0.0,0.22750781171515996,0.5000000000000002,-0.27249218828484023,0.1561630050448789,0.0,1.0,-0.2252637689931234,0.0,-0.2252637689931234,0.20833806081321093,0.0,1.0,-0.07164587509734713,0.24047957191096273,-0.13715541314745056,0.3087297061337751,0.01451024937786885,0.2324984351834841,1.3669586303130914,4.647862165924044,21.527709822291833,42.61633684590373,0.5272196404860131,0.5533873070503609,0.81562461716541,0.02616766656434777,,,
causal_interference_detection,threshold_saturation,3,ok,480.0,24.0,0.5291666666666667,4.616666793823242,8.0,20.0,20.0,0.5290133152585921,0.3398158139948638,1.0,1.0,89.12603630510068,64.26697855917891,55.97781471483338,112.55831272028772,42.0,36.0,29.194084837929726,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.03872553813618693,0.07567995910988859,0.10047108834868532,0.09560076312048026,0.034207251228113175,0.09560076312048027,1.0,1.0,0.4969087008054983,1.0,1.0,1.0,1.0,1.0,0.03333333333333333,0.0041671967462210985,0.04509050282550612,0.1843527318153667,0.9166666666666666,0.5,0.0821401196806972,0.09459765189848872,0.09770709769891267,0.1275711486814379,1.0,0.0,0.0813674351928585,0.09251313841029565,0.264824890631369,0.0,1.0,0.28053502192891305,1.0,0.0,0.0,0.12002625623321217,0.0,2.603269219995127,0.7260911580525963,0.7999999999999996,-0.07390884194740333,0.00026457424064388747,1.0,1.0,-0.6222215096458098,-0.6499999999999997,0.02777849035418989,0.0009037077780858169,1.0,1.0,0.6839924854277146,0.5000000000000002,0.1839924854277144,2.5651530668835327e-05,1.0,1.0,0.017040018710246733,0.0,0.017040018710246733,0.8565291738188285,0.0,1.0,0.15715591122504044,0.09971859191278071,0.19086026487057786,0.09251313841029565,0.08956641304248553,0.2962457775900558,1.1185559838672403,3.1844257737398003,13.431030858215495,43.17131559374383,0.5094577779215107,0.5603001376858627,0.8721475782090153,0.05084235976435203,,,
causal_interference_detection,threshold_saturation,4,ok,480.0,24.0,0.38333333333333336,4.754166603088379,8.0,20.0,20.0,0.39501697589909085,0.2961728881533198,1.0,1.0,149.8021562947968,58.26567955224791,71.23562935212401,64.7065444591405,86.0,25.0,15.418055826401387,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.003649745457597782,0.06768697858507175,0.06980208162271442,0.06094045661252549,0.005431282335041785,0.06094045661252549,1.0,1.0,0.4423778470914486,1.0,1.0,1.0,1.0,1.0,0.03333333333333333,0.006341005244147611,0.059758363311673564,0.22360081514428468,0.9444444444444444,0.75,-0.10248290845219533,0.16783618165948994,-0.08911688934058282,0.11359396549231178,1.0,0.0,0.16491444906105426,0.06054627357823931,0.2868326074775367,0.0,1.0,0.26075232354033606,1.0,0.0,0.0,0.10685455243754799,0.0,2.741616179002449,0.715009327226299,0.8000000000000005,-0.08499067277370154,0.0006970967324715496,1.0,1.0,-0.5894298511304131,-0.6500000000000002,0.060570148869587115,0.00041027420459418575,1.0,1.0,0.4569162065187537,0.5000000000000001,-0.04308379348124641,0.008087277556285782,1.0,1.0,0.08210329921575196,0.0,0.08210329921575196,0.3548629995450001,0.0,1.0,0.20298678943751108,0.07385026761569219,0.15413175098913628,0.06054627357823931,0.19672619686825138,0.29811550542438137,1.1639874225692908,1.6244900409809322,10.231339188923187,19.135202137111918,0.4050052854804612,0.44029403795455546,0.8763146835012955,0.03528875247409424,,,
causal_interference_detection,zero_selected_contrast,0,ok,480.0,24.0,0.4979166666666667,4.429166793823242,7.0,20.0,20.0,0.510258848131971,0.33760297754632906,1.0,1.0,108.68085767523192,63.56460851049065,57.07543321134559,97.35080844188535,60.0,35.0,9.528272294795173,0.1,0.0,0.0,1.0,0.2,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.1033491418203537,0.18223578705222343,0.18572633936506708,0.19239352032997645,0.11158104656433263,0.19239352032997645,,0.75,0.4190737502388655,0.75,0.5,0.3333333333333333,0.4,1.0,0.03333333333333333,0.013407626349514812,0.09056546936662987,0.29344117693099164,0.8055555555555556,0.75,-0.08759457774928643,0.14680384804097338,-0.048391845699720624,0.11556727150628755,1.0,0.0,0.04488085087163221,0.18860299567738567,0.09171847583321592,0.0,,0.13889356545501721,1.0,0.0,0.0,0.10122554353595783,0.0,2.516987198003335,0.2440445964198975,0.0,0.2440445964198975,0.01980132810492929,0.0,0.0,0.16028787786834744,0.0,0.16028787786834744,0.31803978118194687,0.0,1.0,0.16683738345690938,0.0,0.16683738345690938,0.1708092809104973,0.0,1.0,-0.1577732904637395,0.0,-0.1577732904637395,0.032348195482199395,0.0,1.0,0.09897666069820571,0.19582534241733915,0.09806349010470045,0.18860299567738567,0.08420939611179465,0.3062958301241835,1.1915403050700288,3.095704063349467,11.079355543146571,50.0,0.5621936892913648,0.5881526281057524,0.9182277112440743,0.0259589388143876,,,
causal_interference_detection,zero_selected_contrast,1,ok,480.0,24.0,0.5208333333333334,4.616666793823242,8.0,20.0,20.0,0.52466280276988,0.3270662328947761,1.0,1.0,84.4890909922499,73.4118456073941,61.855086756178025,118.15062512377617,44.0,47.0,3.2158478371817782,0.6333333333333333,0.0,0.0,0.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.009301580972251807,0.09845143386055988,0.10042050561562843,0.10636853038572353,0.020628334170243144,0.10636853038572353,,1.0,0.4180685515690689,1.0,1.0,0.6666666666666666,0.8,1.0,0.03333333333333333,0.006156437752884334,0.0629435502996479,0.183680611984688,0.9722222222222222,1.0,0.06736830013959999,0.09133028945706297,0.13229016485512612,0.19071352597479305,0.75,1.0,0.08761593093942636,0.0887990276577037,0.09245925580161583,0.0,,0.075713881477363,0.9999999999999998,0.0,0.0,0.10098274192489587,0.0,2.2762422789965058,0.08311331392597568,0.0,0.08311331392597568,0.3381238087460037,0.0,1.0,-0.09089127754975061,0.0,-0.09089127754975061,0.39481721258079994,0.0,1.0,-0.08740842822686554,0.0,-0.08740842822686554,0.300482722193569,0.0,1.0,0.1323927157396477,0.0,0.1323927157396477,0.29486278467787874,0.0,1.0,0.020812603048778345,0.08251294365961295,0.012678293541486668,0.0887990276577037,0.06503654912068518,0.0947273986252529,1.1440578547632951,3.096609389230933,17.08688697145341,50.0,0.5285769684896299,0.5531769136382494,0.9230851978300578,0.024599945148619518,,,
causal_interference_detection,zero_selected_contrast,2,ok,480.0,24.0,0.6645833333333333,4.570833206176758,8.0,20.0,20.0,0.6935348331620326,0.30157138318211646,1.0,1.0,44.82943535162094,60.13473197005679,42.07747294704641,159.26277379071948,25.0,28.0,9.450812806310458,0.06666666666666667,0.0,0.0,1.0,0.9,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.28122482734518295,0.28122482734518295,0.291357648655937,0.30163972895503577,-0.29330890249907104,0.30163972895503577,,0.5,0.5305405905579312,0.5,1.0,0.6666666666666666,0.8,1.0,0.03333333333333333,0.029032050233507165,0.14503941515308352,0.34222628446300757,0.8888888888888888,0.75,0.0514395349514189,0.07390669559162721,0.27731972099269786,0.2979560675749291,0.5,1.0,0.3279418815640538,0.305580992993514,0.12694860970736416,0.0,,0.20463867658798035,1.0,0.0,0.0,0.1281499011009496,0.0,2.320855587007827,-0.24290868699620957,0.0,-0.24290868699620957,0.07400313576275276,0.0,0.0,-0.4125169824713527,0.0,-0.4125169824713527,0.03502443549459233,0.0,0.0,-0.24420987092004617,0.0,-0.24420987092004617,0.3203781051135344,0.0,1.0,-0.2252637689931234,0.0,-0.2252637689931234,0.20833806081321093,0.0,1.0,-0.21955092754160344,0.23432829170548433,-0.2924303287370832,0.305580992993514,-0.08779165214910284,0.12235130680813054,1.3669586303130914,4.647862165924044,21.527709822291833,42.61633684590373,0.5886281295080793,0.6137954067247715,0.909821570757241,0.025167277216692208,,,
causal_interference_detection,zero_selected_contrast,3,ok,480.0,24.0,0.5291666666666667,4.616666793823242,8.0,20.0,20.0,0.5290133152585921,0.3398158139948638,1.0,1.0,89.12603630510068,64.26697855917891,55.97781471483338,112.55831272028772,42.0,36.0,8.088398264995567,0.06666666666666667,0.0,0.0,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.04461342988882255,0.06856875288212934,0.1043964088811789,0.1009284830740967,0.04106059045743419,0.1009284830740967,,1.0,0.4967378104620058,1.0,1.0,1.0,1.0,1.0,0.03333333333333333,0.004048033365265375,0.043581558105035924,0.1810316079589505,0.9166666666666666,0.75,0.08081090142867109,0.09153733567148603,0.09613140199390668,0.12603532979092785,1.0,0.0,-0.06672311327500585,0.09627341535333211,0.145348290904777,0.0,,0.11561794221242605,1.0,0.0,0.0,0.11998497837246519,0.0,2.920388668993837,-0.047910645986613584,0.0,-0.047910645986613584,0.7860832143199086,0.0,1.0,0.006937285530512788,0.0,0.006937285530512788,0.89829249296902,0.0,1.0,0.20238706130114426,0.0,0.20238706130114426,0.03131875408113718,0.0,1.0,0.017040018710246733,0.0,0.017040018710246733,0.8565291738188285,0.0,1.0,5.407258717647981e-05,0.1086272450927588,0.03282902085206866,0.09627341535333211,-0.012935749470978797,0.12837261545719184,1.1185559838672403,3.1844257737398003,13.431030858215495,43.17131559374383,0.538266987370365,0.5761349822324358,0.9190542629445558,0.03786799486207071,,,
causal_interference_detection,zero_selected_contrast,4,ok,480.0,24.0,0.38333333333333336,4.754166603088379,8.0,20.0,20.0,0.39501697589909085,0.2961728881533198,1.0,1.0,149.8021562947968,58.26567955224791,71.23562935212401,64.7065444591405,86.0,25.0,1.8001427420028444,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.005886667774160342,0.061474550248513574,0.06412761614439613,0.056435703198357466,0.006112491969908325,0.056435703198357466,,1.0,0.4411974370397493,1.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.00631071287186977,0.05893685605610047,0.22360081514428468,0.9444444444444444,0.75,-0.10358469619609582,0.16710129618693753,-0.09085672878925793,0.11235471136505434,1.0,0.0,-0.013160493143767583,0.056985105844079294,0.19423615465720825,0.0,,0.2342762082414881,1.0,0.0,0.0,0.10656942923665443,0.0,2.4252669289999176,-0.07507703266983404,0.0,-0.07507703266983404,0.4817337252494228,0.0,1.0,0.05261913682959586,0.0,0.05261913682959586,0.5714581195115125,0.0,1.0,-0.03609873227887242,0.0,-0.03609873227887242,0.7463350336422394,0.0,1.0,0.08210329921575196,0.0,0.08210329921575196,0.3548629995450001,0.0,1.0,0.03031905478259401,0.07878415007545131,-0.00712555480111457,0.056985105844079294,0.08699084876595944,0.2566871003413374,1.1639874225692908,1.6244900409809322,10.231339188923187,19.135202137111918,0.436992635318865,0.46069742443100087,0.9495260331835421,0.02370478911213586,,,
causal_interference_detection,sparse_multivariate_effects,0,ok,480.0,24.0,0.4979166666666667,4.429166793823242,7.0,20.0,20.0,0.510258848131971,0.33760297754632906,1.0,1.0,108.68085767523192,63.56460851049065,57.07543321134559,97.35080844188535,60.0,35.0,16.120667802609464,0.03333333333333333,0.0,1.0,1.0,0.1,0.0,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.09827999765502683,0.1771666428868966,0.17838397618056953,0.18750672757721373,0.10770714065819348,0.1875067275772137,1.0,0.75,0.41868618191401863,1.0,0.5,0.5,0.5,1.0,0.03333333333333333,0.012689237210479355,0.08511546080283498,0.2969598460073991,0.8055555555555556,0.5,-0.08701518167076897,0.14588788617761206,-0.04775059073937462,0.11422566809598922,1.0,0.0,0.05443847933314795,0.18301130114861042,0.07504445981849607,0.0,0.8333333333333334,0.14164817600750454,1.0,0.0,0.0,0.10113192799855523,0.0,2.341378512996016,0.6365785616259898,0.42499999999999993,0.21157856162598987,0.00038362385626920727,1.0,0.0,0.17505335306193082,0.0,0.17505335306193082,0.21390316489418004,0.0,1.0,-0.16073863360407428,-0.32500000000000046,0.16426136639592617,0.04520034805187437,0.0,1.0,-0.1577732904637395,0.0,-0.1577732904637395,0.032348195482199395,0.0,1.0,0.1175933602841133,0.18588204389159285,0.11889427132573763,0.18301130114861042,0.11073990098386394,0.31427283175676984,1.1915403050700288,3.095704063349467,11.079355543146571,50.0,0.5710623522314673,0.5815914384656956,0.901753578060299,0.010529086234228324,,,
causal_interference_detection,sparse_multivariate_effects,1,ok,480.0,24.0,0.5208333333333334,4.616666793823242,8.0,20.0,20.0,0.52466280276988,0.3270662328947761,1.0,1.0,84.4890909922499,73.4118456073941,61.855086756178025,118.15062512377617,44.0,47.0,16.038927873645285,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.004288796140149376,0.08769912151759111,0.09247859808155842,0.09775798207178278,0.012735185716175452,0.0977579820717828,1.0,1.0,0.4174127211532692,1.0,1.0,1.0,1.0,1.0,0.03333333333333333,0.005632731064996818,0.06228340713917066,0.17528498829685385,0.9722222222222222,1.0,0.06809866423538724,0.09321829348018497,0.13301217614355373,0.19110249421870945,0.75,1.0,0.11561972959318757,0.08356335859185729,0.08310322059735367,0.0,1.0,0.09199099681554326,0.9999999999999998,0.0,0.0,0.10082432878098291,0.0,2.598671598985675,0.4765831195758332,0.42499999999999993,0.05158311957583328,0.0004959244196624449,1.0,1.0,-0.07613192420388701,0.0,-0.07613192420388701,0.4771955326720658,0.0,1.0,-0.4156887265509967,-0.32500000000000023,-0.09068872655099647,0.0004723463648354307,1.0,1.0,0.1323927157396477,0.0,0.1323927157396477,0.29486278467787874,0.0,1.0,0.04087164343030741,0.078095545383301,0.03370905361856797,0.08356335859185729,0.08638669809254364,0.1020891532512101,1.1440578547632951,3.096609389230933,17.08688697145341,50.0,0.5106616861706907,0.5343407991755057,0.8815527116595334,0.023679113004814956,,,
causal_interference_detection,sparse_multivariate_effects,2,ok,480.0,24.0,0.6645833333333333,4.570833206176758,8.0,20.0,20.0,0.6935348331620326,0.30157138318211646,1.0,1.0,44.82943535162094,60.13473197005679,42.07747294704641,159.26277379071948,25.0,28.0,5.7455598075951535,0.23333333333333334,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.290413219949781,0.290413219949781,0.29649496795839486,0.31185069275765726,-0.30716749095026963,0.31185069275765726,1.0,0.5,0.5294445197162345,0.5,0.6666666666666666,1.0,0.8,1.0,0.03333333333333333,0.029122529108488678,0.14677018745726694,0.33253509719672586,0.8055555555555556,0.75,0.05298858514733615,0.07514277941834495,0.27913338501569496,0.2995710606443906,0.5,1.0,0.32935326914898067,0.3096728090851246,0.11293758022796853,0.0,1.0,0.2012305174073128,1.0,0.0,0.0,0.12788514968991174,0.0,2.371777160995407,0.1287184553134837,0.4250000000000002,-0.2962815446865165,0.28924712597080704,0.0,0.0,-0.3842476170863761,0.0,-0.3842476170863761,0.041833882275129,0.0,0.0,-0.5808599490331079,-0.32500000000000007,-0.2558599490331078,0.029145750139833806,0.0,1.0,-0.2252637689931234,0.0,-0.2252637689931234,0.20833806081321093,0.0,1.0,-0.20332188636731255,0.23799378610421423,-0.27503049318497885,0.3096728090851246,-0.07379997577766606,0.11356043864976288,1.3669586303130914,4.647862165924044,21.527709822291833,42.61633684590373,0.5816984378497647,0.5764851670321667,0.8705382785626152,-0.005213270817598037,,,
causal_interference_detection,sparse_multivariate_effects,3,ok,480.0,24.0,0.5291666666666667,4.616666793823242,8.0,20.0,20.0,0.5290133152585921,0.3398158139948638,1.0,1.0,89.12603630510068,64.26697855917891,55.97781471483338,112.55831272028772,42.0,36.0,7.504745749218874,0.1,0.0,0.0,1.0,0.03333333333333333,1.0,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.038433765201628806,0.08205309652034784,0.1096566808983748,0.1107751305541649,0.035380375919547395,0.11077513055416491,1.0,1.0,0.4974810513535155,1.0,1.0,0.5,0.6666666666666666,1.0,0.03333333333333333,0.004452426845392175,0.04780673571752331,0.18728089302352596,0.9166666666666666,0.75,0.08165670518554055,0.09341525071689541,0.09666788772261137,0.12768366648337984,1.0,0.0,-0.058845165831970206,0.09984916269073453,0.11456456399789773,0.0,1.0,0.10925965794558798,1.0,0.0,0.0,0.12016450515785401,0.0,2.695321867009625,0.33776133736256175,0.4249999999999998,-0.08723866263743807,0.012357974210268729,1.0,1.0,0.025006366776281,0.0,0.025006366776281,0.9727596211240391,0.0,1.0,-0.12607266204257486,-0.3250000000000004,0.19892733795742554,0.20427093199780033,0.0,1.0,0.017040018710246733,0.0,0.017040018710246733,0.8565291738188285,0.0,1.0,0.01965037922592979,0.10955994467745728,0.0528997801504529,0.09984916269073453,0.009494852390782859,0.13059168357380616,1.1185559838672403,3.1844257737398003,13.431030858215495,43.17131559374383,0.5484716095145996,0.5569039013730245,0.8997267124612418,0.008432291858424867,,,
causal_interference_detection,sparse_multivariate_effects,4,ok,480.0,24.0,0.38333333333333336,4.754166603088379,8.0,20.0,20.0,0.39501697589909085,0.2961728881533198,1.0,1.0,149.8021562947968,58.26567955224791,71.23562935212401,64.7065444591405,86.0,25.0,11.32319366652169,0.06666666666666667,0.0,0.0,1.0,0.06666666666666667,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0033126779088443886,0.06737079753468929,0.07129802480431932,0.06284404932381651,0.004452157626206628,0.06284404932381653,1.0,1.0,0.4423766834785163,1.0,1.0,1.0,1.0,1.0,0.03333333333333333,0.006351128021812504,0.06050942428821916,0.22360081514428468,0.9444444444444444,0.75,-0.10276489243028573,0.16840674942460468,-0.08944689635256717,0.11258787174306673,1.0,0.0,0.023921324560450853,0.06153840960056071,0.12498849710241407,0.0,1.0,0.26524551177054617,1.0,0.0,0.0,0.10685427137162228,0.0,2.2947659630008275,0.33033456235655556,0.4249999999999998,-0.09466543764344426,0.024495633244076595,1.0,1.0,0.05926365167131539,0.0,0.05926365167131539,0.5279326173486046,0.0,1.0,-0.3584508016082456,-0.32500000000000007,-0.03345080160824554,0.004616425594914529,1.0,1.0,0.08210329921575196,0.0,0.08210329921575196,0.3548629995450001,0.0,1.0,0.05568253657251741,0.07963971789711151,0.016262348479626015,0.06153840960056071,0.10344017603969885,0.2841053967070162,1.1639874225692908,1.6244900409809322,10.231339188923187,19.135202137111918,0.4350486549844139,0.4421718645101924,0.9187680295202846,0.0071232095257784955,,,
causal_interference_detection,mixed_outcome_types,0,ok,480.0,24.0,0.525,4.425000190734863,8.0,20.0,20.0,0.5190992354885284,0.3387740282135354,1.0,1.0,100.80398193029117,52.29571141914318,53.19774480686745,117.97181004128744,55.0,28.0,7.99259696003886,0.06666666666666667,0.0,0.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0760855273648966,0.0760855273648966,0.09194709744244904,0.06500226592780174,-0.059828065318355904,0.06500226592780174,1.0,1.0,0.49056350510955804,,0.0,0.0,0.0,0.0,0.06666666666666667,0.02561792164037426,0.1042027182013643,0.5405789612269029,0.8888888888888888,0.6666666666666666,-0.13230222571462516,0.15961716192638725,-0.06655687399993832,0.11301678518541541,1.0,0.0,0.2120697225539244,0.09666847318437724,0.13102890326454344,0.0,0.6666666666666666,0.1645639963815221,1.0,0.0,0.0,0.11849360026800922,0.0,5.260303158996976,0.3216826875394725,0.40000000000000024,-0.07831731246052775,0.0886718127686669,0.0,1.0,-0.07611679102175517,-0.06434649347976251,-0.011770297541992658,0.3404689725544474,0.0,1.0,0.1621658954703008,0.3003348675624702,-0.13816897209216938,0.11469505669331367,0.0,1.0,,,,,,,0.09052703597364233,0.20265601554813015,0.1343385915083241,0.09666847318437724,0.07224471156881397,0.26947693169318826,1.1249104618354575,3.078239481237547,12.023106748501476,50.0,0.7075065507853386,0.6986162540017155,0.9352822584827648,-0.008890296783623186,,,
causal_interference_detection,mixed_outcome_types,1,ok,480.0,24.0,0.5958333333333333,4.645833492279053,8.0,20.0,20.0,0.6004603735706892,0.3129795678289667,1.0,1.0,72.21765199189706,67.87824900160959,61.01629762839322,131.24333086819067,33.0,41.0,13.991845371611184,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,-0.02102754188916911,0.08038381151990193,0.09593594939061631,0.07272746481038576,-0.03227976177187474,0.07272746481038576,1.0,1.0,0.3964768036584358,,1.0,0.6666666666666666,0.8,1.0,0.03333333333333333,0.024187393313244092,0.11668244011417875,0.3232578169596837,0.7407407407407407,0.6666666666666666,-0.04945451152091688,0.0607830471610143,0.05121676610612532,0.0865747752232969,1.0,1.0,0.18629912326205686,0.11077131116412824,0.16088764285355825,0.0,1.0,0.11826745133355974,0.9999999999999998,0.0,0.0,0.09576734387884922,0.0,4.3619898929900955,0.2602461218620702,0.40000000000000036,-0.13975387813793017,0.09641823620970355,0.0,1.0,-0.07925732703247051,-0.06689417505679413,-0.01236315197567639,0.296978931229131,0.0,1.0,0.38462514463408304,0.2955907401879838,0.08903440444609922,0.0018739527384218511,1.0,1.0,,,,,,,0.15677403926996628,0.1391073865369746,0.19982663803673129,0.11077131116412824,0.215842295095915,0.08290835168684513,1.0442845022702356,4.059780578116584,48.88645809590056,50.0,0.5825894991094182,0.6008020908651505,0.9188097213012408,0.01821259175573231,,,
causal_interference_detection,mixed_outcome_types,2,ok,480.0,24.0,0.5395833333333333,4.566666603088379,8.0,20.0,20.0,0.5365582601275662,0.3348862327958998,1.0,1.0,93.66496623599969,58.91741161956282,62.067114123365826,112.75662903977175,48.0,25.0,12.452519660344443,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05762913182220732,0.05762913182220732,0.0658321596578485,0.05503787438150098,-0.048223816572833526,0.05503787438150097,1.0,1.0,0.4023151269929182,,1.0,0.3333333333333333,0.5,1.0,0.03333333333333333,0.019120141288995977,0.0972277420244893,0.4346419229587082,0.8888888888888888,0.6666666666666666,-0.007363864676999621,0.066919790220233,0.08124615025853388,0.11978171711059471,1.0,0.0,0.165460558481383,0.05465215864680024,0.1655661592302391,0.0,1.0,0.1584059360702002,1.0,0.0,0.0,0.09717756690650199,0.0,5.866892532998463,0.31142467984932687,0.3999999999999996,-0.08857532015067271,0.06521000350812617,0.0,1.0,-0.08042773222742639,-0.06657160069839546,-0.013856131529030924,0.24874293996265517,0.0,1.0,0.25328959504139115,0.3237455388283095,-0.07045594378691833,0.07941458710252078,0.0,1.0,,,,,,,0.13650604736905078,0.10196577373236076,0.16837189960145557,0.05465215864680024,0.21369767853053098,0.17371993619106194,1.038091060588205,3.709999933066223,11.225385398794776,50.0,0.6685946503421243,0.6795508135218132,0.8907046994506599,0.01095616317968895,,,
causal_interference_detection,mixed_outcome_types,3,ok,480.0,24.0,0.4791666666666667,4.741666793823242,8.0,20.0,20.0,0.48900263334495864,0.3224065971506225,1.0,1.0,110.72673983805423,61.40603086517032,63.08880624142032,103.78677814275237,59.0,27.0,19.450142311101246,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,-0.05763152808960812,0.12418558402886043,0.13346637965344618,0.12668878638104397,-0.05893370299141789,0.12668878638104394,1.0,1.0,0.4053345945228068,,1.0,0.6666666666666666,0.8,1.0,0.03333333333333333,0.03919342733082395,0.15483455513642252,0.5058841601645897,0.6296296296296297,0.3333333333333333,-0.060367078907542615,0.10693426856290332,-0.06999117454142646,0.07767991013993815,1.0,0.0,0.1335214659461474,0.12814675996093322,0.11328538873953488,0.0,1.0,0.16766341691641187,1.0,0.0,0.0,0.09790690688956687,0.0,4.920352803994319,0.4998310839088783,0.39999999999999986,0.09983108390887846,0.00114109416162152,1.0,1.0,-0.14612159151048343,-0.06581200504157247,-0.08030958646891095,0.033894602563176175,0.0,1.0,0.08240457779601085,0.2748206595048027,-0.19241608170879188,0.44220506005024585,0.0,1.0,,,,,,,0.13089903130846767,0.13974021235261783,0.14662695371851392,0.12814675996093322,0.20926557566743006,0.036826298673689334,1.0870284992411077,2.9585990823394694,14.290199492539424,50.0,0.6650150989571227,0.6936700375787458,0.9079662278157917,0.02865493862162305,,,
